test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000039108	ENSMUSG00000039108	Lsm14b	2:180024986-180035465	XH_16_17_18	XH_19_20_21	OK	32.6923	28.8661	-0.179574675389391	-0.436043	0.44655	0.985312	no	-
ENSMUSG00000074794	ENSMUSG00000074794	Arrdc3	13:80883383-80896042	XH_16_17_18	XH_19_20_21	OK	18.9026	13.2725	-0.510144545319317	-0.946059	0.08095	0.615377	no	-
ENSMUSG00000044468	ENSMUSG00000044468	Tent5c	3:100451627-100489324	XH_16_17_18	XH_19_20_21	OK	1.0715	1.58682	0.566506636170344	1.11554	0.0326	0.41269	no	-
ENSMUSG00000025915	ENSMUSG00000025915	Sgk3	1:9798106-9900845	XH_16_17_18	XH_19_20_21	OK	1.61942	3.01295	0.895699531383907	1.16196	0.03615	0.432402	no	-
ENSMUSG00000073406	ENSMUSG00000073406	H2-Bl	17:36080114-36084223	XH_16_17_18	XH_19_20_21	OK	3.97188	2.35711	-0.752802949388803	-1.12129	0.0263	0.371149	no	-
ENSMUSG00000040249	ENSMUSG00000040249	Lrp1	10:127538160-127621148	XH_16_17_18	XH_19_20_21	OK	15.8141	18.1528	0.198980642947937	0.240166	0.5545	0.998171	no	-
ENSMUSG00000018239	ENSMUSG00000018239	Zcchc10	11:53324678-53333301	XH_16_17_18	XH_19_20_21	OK	30.5591	43.1487	0.497715039007574	1.46133	0.0106	0.230313	no	-
ENSMUSG00000060467	ENSMUSG00000060467	Gm10080	9:44374743-44375181	XH_16_17_18	XH_19_20_21	OK	1.07926	1.27406	0.239390760507811	0.202536	0.7163	0.998171	no	-
ENSMUSG00000071649	ENSMUSG00000071649	B3gat3	19:8920373-8927236	XH_16_17_18	XH_19_20_21	OK	13.3617	12.4582	-0.101007934305621	-0.243021	0.67105	0.998171	no	-
ENSMUSG00000028445	ENSMUSG00000028445	Enho	4:41569774-41641416	XH_16_17_18	XH_19_20_21	OK	2.22961	1.17264	-0.927031203633391	-1.13702	0.0527	0.511874	no	-
ENSMUSG00000015189	ENSMUSG00000015189	Casd1	6:4600838-4643355	XH_16_17_18	XH_19_20_21	OK	2.66039	2.43796	-0.125963297554904	-0.195496	0.65525	0.998171	no	-
ENSMUSG00000073147	ENSMUSG00000073147	5031425E22Rik	5:23382307-23434269	XH_16_17_18	XH_19_20_21	OK	3.61904	4.09907	0.179689573741279	0.338627	0.54845	0.998171	no	-
ENSMUSG00000051236	ENSMUSG00000051236	Msrb3	10:120781095-120899101	XH_16_17_18	XH_19_20_21	OK	1.32746	1.38326	0.0594039641546416	0.0637435	0.88385	0.998171	no	-
ENSMUSG00000091742	ENSMUSG00000091742	Gm5093	17:46439577-46440097	XH_16_17_18	XH_19_20_21	OK	0.967344	0.610842	-0.663229760182292	-0.620823	0.354	0.951913	no	-
ENSMUSG00000021555	ENSMUSG00000021555	Naa35	13:59585258-59675811	XH_16_17_18	XH_19_20_21	OK	57.9774	68.0947	0.232051876533303	0.301464	0.5537	0.998171	no	-
ENSMUSG00000047187	ENSMUSG00000047187	Rab2a	4:8535643-8607778	XH_16_17_18	XH_19_20_21	OK	36.3693	36.456	0.00343511716778313	0.0110512	0.984	0.99892	no	-
ENSMUSG00000000402	ENSMUSG00000000402	Egfl6	X:166523006-166585720	XH_16_17_18	XH_19_20_21	OK	0.36181	1.36705	1.91776182262888	2.81619	5e-05	0.00468291	yes	up
ENSMUSG00000071074	ENSMUSG00000071074	Yipf3	17:46248079-46252537	XH_16_17_18	XH_19_20_21	OK	28.5674	24.2539	-0.23615298878401	-0.467386	0.4225	0.980299	no	-
ENSMUSG00000026803	ENSMUSG00000026803	Ttf1	2:29060261-29087656	XH_16_17_18	XH_19_20_21	OK	6.2789	10.072	0.681766447434766	0.90736	0.0252	0.36442	no	-
ENSMUSG00000068744	ENSMUSG00000068744	Psrc1	3:108383838-108388231	XH_16_17_18	XH_19_20_21	OK	80.0597	90.6655	0.179477471768324	0.533517	0.35275	0.951213	no	-
ENSMUSG00000039901	ENSMUSG00000039901	Armh3	19:45817363-46013386	XH_16_17_18	XH_19_20_21	OK	12.1228	11.8561	-0.0320934350157953	-0.086134	0.882	0.998171	no	-
ENSMUSG00000031137	ENSMUSG00000031137	Fgf13	X:59062144-59568071	XH_16_17_18	XH_19_20_21	OK	2.24393	2.5918	0.207926723477043	0.225891	0.65625	0.998171	no	-
ENSMUSG00000000305	ENSMUSG00000000305	Cdh4	2:179442430-179899373	XH_16_17_18	XH_19_20_21	OK	0.877739	0.691537	-0.343985567672297	-0.17024	0.59375	0.998171	no	-
ENSMUSG00000020978	ENSMUSG00000020978	Klhdc2	12:69296680-69357165	XH_16_17_18	XH_19_20_21	OK	25.2021	19.1227	-0.398257716511196	-0.630626	0.2704	0.898828	no	-
ENSMUSG00000001767	ENSMUSG00000001767	Crnkl1	2:145917478-146215039	XH_16_17_18	XH_19_20_21	OK	19.1294	24.1625	0.336978108653143	0.851625	0.08575	0.628357	no	-
ENSMUSG00000114036	ENSMUSG00000114036	Gm48228	13:62006639-62126102	XH_16_17_18	XH_19_20_21	OK	1.80546	1.03834	-0.798087532317165	-0.511025	0.4344	0.982023	no	-
ENSMUSG00000021069	ENSMUSG00000021069	Pygl	12:70190810-70234165	XH_16_17_18	XH_19_20_21	OK	1.74714	2.05761	0.235974341883452	0.371879	0.4302	0.982023	no	-
ENSMUSG00000074934	ENSMUSG00000074934	Grem1	2:113746163-113758646	XH_16_17_18	XH_19_20_21	OK	3.01633	4.08474	0.437449976994526	1.09475	0.0526	0.51111	no	-
ENSMUSG00000032531	ENSMUSG00000032531	Amotl2	9:102716671-102733418	XH_16_17_18	XH_19_20_21	OK	48.7539	41.0102	-0.249534850380438	-0.430896	0.3159	0.929782	no	-
ENSMUSG00000032743	ENSMUSG00000032743	D430042O09Rik	7:125707887-125874793	XH_16_17_18	XH_19_20_21	OK	2.35939	2.36936	0.00608350658029777	0.0126406	0.97985	0.998397	no	-
ENSMUSG00000021771	ENSMUSG00000021771	Vdac2	14:21825237-21856931	XH_16_17_18	XH_19_20_21	OK	273.819	247.475	-0.145939766035215	-0.431232	0.4438	0.9843	no	-
ENSMUSG00000041617	ENSMUSG00000041617	Ccdc74a	16:17646469-17650738	XH_16_17_18	XH_19_20_21	OK	1.05406	0.703785	-0.582750320593664	-0.494633	0.2327	0.868442	no	-
ENSMUSG00000028234	ENSMUSG00000028234	Rps20	4:3831333-3835665	XH_16_17_18	XH_19_20_21	OK	1024.45	601.111	-0.769146246979063	-1.84425	0.00115	0.0553119	no	-
ENSMUSG00000086784	ENSMUSG00000086784	Isoc2a	7:4877152-4896973	XH_16_17_18	XH_19_20_21	OK	10.1926	9.74138	-0.0653240418084431	-0.173003	0.76625	0.998171	no	-
ENSMUSG00000096968	ENSMUSG00000096968	Gm26620	1:170868644-170885881	XH_16_17_18	XH_19_20_21	OK	8.76345	6.0347	-0.538216889869509	-0.428995	0.43185	0.982023	no	-
ENSMUSG00000031431	ENSMUSG00000031431	Tsc22d3	X:140539527-140600659	XH_16_17_18	XH_19_20_21	OK	3.44547	2.34582	-0.554608479417849	-1.05735	0.0587	0.535141	no	-
ENSMUSG00000060198	ENSMUSG00000060198	Gm11353	13:26492553-26493180	XH_16_17_18	XH_19_20_21	OK	1.83764	1.84961	0.00936693758424732	0.0110573	0.97455	0.998392	no	-
ENSMUSG00000092819	ENSMUSG00000092819	Gm23639	18:33794891-33795986	XH_16_17_18	XH_19_20_21	OK	59.2928	181.018	1.61020433038114	0.387289	0.51145	0.998171	no	-
ENSMUSG00000062093	ENSMUSG00000062093	Gm10110	14:89896227-89899447	XH_16_17_18	XH_19_20_21	OK	8.36866	6.78242	-0.303196509455504	-0.712315	0.2067	0.841763	no	-
ENSMUSG00000049760	ENSMUSG00000049760	2410015M20Rik	17:56607451-56609771	XH_16_17_18	XH_19_20_21	OK	58.1886	53.2159	-0.128879172985519	-0.332532	0.5449	0.998171	no	-
ENSMUSG00000041298	ENSMUSG00000041298	Katnal1	5:148871583-149015813	XH_16_17_18	XH_19_20_21	OK	1.4844	1.81478	0.289914759347614	0.243153	0.66195	0.998171	no	-
ENSMUSG00000031410	ENSMUSG00000031410	Nxf7	X:135579554-135598777	XH_16_17_18	XH_19_20_21	OK	0.562089	0.93989	0.741693339039051	0.561702	0.26645	0.89582	no	-
ENSMUSG00000066456	ENSMUSG00000066456	Hmgn3	9:83109947-83147364	XH_16_17_18	XH_19_20_21	OK	4.31611	8.3853	0.958130766168909	1.28724	0.00885	0.204325	no	-
ENSMUSG00000027384	ENSMUSG00000027384	Ndufaf5	2:140170648-140203689	XH_16_17_18	XH_19_20_21	OK	11.2414	10.3585	-0.118006615996698	-0.27761	0.63325	0.998171	no	-
ENSMUSG00000004096	ENSMUSG00000004096	Cwc15	9:14500616-14510577	XH_16_17_18	XH_19_20_21	OK	84.9902	96.204	0.178800382658853	0.551985	0.334	0.941702	no	-
ENSMUSG00000028809	ENSMUSG00000028809	Srrm1	4:135320483-135353321	XH_16_17_18	XH_19_20_21	OK	117.957	175.276	0.571367429935031	1.18345	0.0228	0.343382	no	-
ENSMUSG00000063439	ENSMUSG00000063439	B9d2	7:25680779-25686558	XH_16_17_18	XH_19_20_21	OK	11.1498	8.87507	-0.32918742839995	-0.674647	0.20635	0.841624	no	-
ENSMUSG00000091243	ENSMUSG00000091243	Vgll3	16:65815256-65866368	XH_16_17_18	XH_19_20_21	OK	3.10216	3.44683	0.151997047633477	0.252618	0.668	0.998171	no	-
ENSMUSG00000037712	ENSMUSG00000037712	Fermt2	14:45458794-45530118	XH_16_17_18	XH_19_20_21	OK	45.2813	52.2504	0.206526703999892	0.398044	0.41945	0.978816	no	-
ENSMUSG00000030739	ENSMUSG00000030739	Myh14	7:44605802-44678235	XH_16_17_18	XH_19_20_21	OK	8.20348	7.62436	-0.105619804847716	-0.177604	0.6852	0.998171	no	-
ENSMUSG00000103730	ENSMUSG00000103730	Gm38316	14:50931081-50965237	XH_16_17_18	XH_19_20_21	OK	1.02078	0.263936	-1.95141191992591	-0.320879	0.4408	0.982874	no	-
ENSMUSG00000046761	ENSMUSG00000046761	Fam83h	15:76001092-76046981	XH_16_17_18	XH_19_20_21	OK	2.65474	2.14724	-0.306087121001509	-0.701579	0.2177	0.852611	no	-
ENSMUSG00000048154	ENSMUSG00000048154	Kmt2d	15:98831668-98871204	XH_16_17_18	XH_19_20_21	OK	12.96	13.5514	0.0643761863988165	0.0689538	0.89755	0.998171	no	-
ENSMUSG00000036853	ENSMUSG00000036853	Mcoln3	3:146117449-146141806	XH_16_17_18	XH_19_20_21	OK	0.843531	0.664191	-0.344842914938177	-0.363908	0.46945	0.989953	no	-
ENSMUSG00000025736	ENSMUSG00000025736	Jmjd8	17:25786579-25985796	XH_16_17_18	XH_19_20_21	OK	3.35379	3.38616	0.0138577875323636	0.00444519	0.99	0.99892	no	-
ENSMUSG00000019173	ENSMUSG00000019173	Rab5c	11:100715008-100738215	XH_16_17_18	XH_19_20_21	OK	91.1719	89.4015	-0.0282902038067509	-0.0941658	0.86835	0.998171	no	-
ENSMUSG00000049922	ENSMUSG00000049922	Slc35c1	2:92452763-92460538	XH_16_17_18	XH_19_20_21	OK	2.52122	2.8849	0.194399298933319	0.421275	0.4538	0.986814	no	-
ENSMUSG00000097743	ENSMUSG00000097743	Gm16973	14:56668247-56701268	XH_16_17_18	XH_19_20_21	OK	4.49071	5.23907	0.222367179091454	0.190559	0.7204	0.998171	no	-
ENSMUSG00000082762	ENSMUSG00000082762	Gm12366	4:35191284-35262222	XH_16_17_18	XH_19_20_21	OK	15.8886	24.3372	0.615171185838587	1.03363	0.07575	0.598721	no	-
ENSMUSG00000029544	ENSMUSG00000029544	Cabp1	5:115168688-115194381	XH_16_17_18	XH_19_20_21	OK	10.5627	8.39057	-0.332137932143656	-0.64033	0.2704	0.898828	no	-
ENSMUSG00000040195	ENSMUSG00000040195	Nemp1	10:127642985-127701049	XH_16_17_18	XH_19_20_21	OK	3.3356	4.62023	0.470018378939944	0.682013	0.1582	0.78055	no	-
ENSMUSG00000058558	ENSMUSG00000058558	Rpl5	5:107900501-107987085	XH_16_17_18	XH_19_20_21	OK	1189.95	988.517	-0.26756327282339	-0.757466	0.1871	0.817937	no	-
ENSMUSG00000098557	ENSMUSG00000098557	Kctd12	14:102976580-102982637	XH_16_17_18	XH_19_20_21	OK	0.258572	0.60537	1.2272511236529	0.656302	0.09725	0.658583	no	-
ENSMUSG00000011034	ENSMUSG00000011034	Slc5a1	5:33104218-33162870	XH_16_17_18	XH_19_20_21	OK	0.5095	1.23288	1.27487833312758	2.2356	0.00015	0.0116579	yes	up
ENSMUSG00000029670	ENSMUSG00000029670	Ing3	6:21949570-21976038	XH_16_17_18	XH_19_20_21	OK	25.5871	26.2788	0.0384827537201611	0.0848151	0.86985	0.998171	no	-
ENSMUSG00000030313	ENSMUSG00000030313	Dennd5b	6:148988070-149101680	XH_16_17_18	XH_19_20_21	OK	2.38556	3.47419	0.542348683291038	0.662142	0.1832	0.81312	no	-
ENSMUSG00000036687	ENSMUSG00000036687	Tmem184a	5:139791512-139826885	XH_16_17_18	XH_19_20_21	OK	1.49296	1.43541	-0.0567126360999893	-0.0345463	0.9444	0.998171	no	-
ENSMUSG00000051223	ENSMUSG00000051223	Bzw1	1:58392897-58407353	XH_16_17_18	XH_19_20_21	OK	151.254	176.516	0.222825664321111	0.663774	0.2375	0.872775	no	-
ENSMUSG00000107068	ENSMUSG00000107068	Gm42742	7:126986859-127021211	XH_16_17_18	XH_19_20_21	OK	39.9454	33.8419	-0.239218807447047	-0.339126	0.5325	0.998171	no	-
ENSMUSG00000025231	ENSMUSG00000025231	Sufu	19:46396895-46488804	XH_16_17_18	XH_19_20_21	OK	10.2357	9.4879	-0.109449059451376	-0.253761	0.64325	0.998171	no	-
ENSMUSG00000025240	ENSMUSG00000025240	Sacm1l	9:123529758-123632565	XH_16_17_18	XH_19_20_21	OK	5.077	6.9417	0.45131275738014	0.523881	0.1449	0.759055	no	-
ENSMUSG00000027710	ENSMUSG00000027710	Acad9	3:36065978-36092853	XH_16_17_18	XH_19_20_21	OK	29.6623	44.2859	0.578216970341809	1.08894	0.0598	0.539629	no	-
ENSMUSG00000029676	ENSMUSG00000029676	Pot1a	6:25743736-25809246	XH_16_17_18	XH_19_20_21	OK	12.3475	11.5305	-0.0987638944187599	-0.227563	0.671	0.998171	no	-
ENSMUSG00000034664	ENSMUSG00000034664	Itga2b	11:102453296-102470122	XH_16_17_18	XH_19_20_21	OK	1.5857	1.37235	-0.208471383069228	-0.233979	0.6068	0.998171	no	-
ENSMUSG00000074800	ENSMUSG00000074800	Gm4149	13:75644895-75645171	XH_16_17_18	XH_19_20_21	OK	17.245	8.79447	-0.971509587593376	-1.00881	0.0619	0.547251	no	-
ENSMUSG00000044533	ENSMUSG00000044533	Rps2	17:24718115-24721929	XH_16_17_18	XH_19_20_21	OK	2133.97	1684.78	-0.340979679093642	-1.09084	0.0539	0.516071	no	-
ENSMUSG00000056380	ENSMUSG00000056380	Gpr50	X:71663666-71669257	XH_16_17_18	XH_19_20_21	OK	0.239478	0.948297	1.98544584517089	1.20715	0.0026	0.0955385	no	-
ENSMUSG00000027332	ENSMUSG00000027332	Ivd	2:118861953-118882909	XH_16_17_18	XH_19_20_21	OK	23.6596	22.3315	-0.0833455232246963	-0.14304	0.7887	0.998171	no	-
ENSMUSG00000039959	ENSMUSG00000039959	Hip1	5:135406530-135545120	XH_16_17_18	XH_19_20_21	OK	17.4364	21.1429	0.278071067711106	0.422272	0.43415	0.982023	no	-
ENSMUSG00000052419	ENSMUSG00000052419	2610001J05Rik	6:13867734-13871518	XH_16_17_18	XH_19_20_21	OK	18.9926	16.9801	-0.161592462050853	-0.357395	0.53435	0.998171	no	-
ENSMUSG00000027455	ENSMUSG00000027455	Nsfl1c	2:151494181-151511414	XH_16_17_18	XH_19_20_21	OK	121.674	121.467	-0.00245650010171856	-0.00768338	0.9892	0.99892	no	-
ENSMUSG00000087396	ENSMUSG00000087396	4933407K13Rik	X:75706931-75764699	XH_16_17_18	XH_19_20_21	OK	1.28573	2.52137	0.971620130691344	1.41951	0.0128	0.25639	no	-
ENSMUSG00000059975	ENSMUSG00000059975	Zfp74	7:29930814-29965711	XH_16_17_18	XH_19_20_21	OK	2.98553	4.59324	0.621525101692114	0.824028	0.16305	0.787385	no	-
ENSMUSG00000034320	ENSMUSG00000034320	Slc26a2	18:61192918-61211612	XH_16_17_18	XH_19_20_21	OK	5.31363	6.36997	0.261588804755967	0.649782	0.2384	0.873271	no	-
ENSMUSG00000019303	ENSMUSG00000019303	Psmc3ip	11:101087276-101095436	XH_16_17_18	XH_19_20_21	OK	42.1923	45.3965	0.105601337896306	0.218988	0.7046	0.998171	no	-
ENSMUSG00000049076	ENSMUSG00000049076	Acap2	16:31092411-31201245	XH_16_17_18	XH_19_20_21	OK	8.49529	11.0548	0.379937822588195	1.00554	0.07775	0.604662	no	-
ENSMUSG00000098238	ENSMUSG00000098238	Gm8756	13:97434969-97497007	XH_16_17_18	XH_19_20_21	OK	1.85516	3.849	1.05294005236082	0.325625	0.56605	0.998171	no	-
ENSMUSG00000054408	ENSMUSG00000054408	Spcs3	8:54520432-54610098	XH_16_17_18	XH_19_20_21	OK	21.3059	21.1619	-0.00978383067132196	-0.031463	0.9544	0.998171	no	-
ENSMUSG00000051786	ENSMUSG00000051786	Tubgcp6	15:89089083-89123112	XH_16_17_18	XH_19_20_21	OK	11.6095	10.7742	-0.107725088207375	-0.160506	0.7586	0.998171	no	-
ENSMUSG00000029287	ENSMUSG00000029287	Tgfbr3	5:107106569-107289629	XH_16_17_18	XH_19_20_21	OK	0.761192	1.062	0.480451461820249	0.739145	0.1682	0.794108	no	-
ENSMUSG00000047888	ENSMUSG00000047888	Tnrc6b	15:80711312-80941085	XH_16_17_18	XH_19_20_21	OK	5.97508	8.03631	0.427575187604617	0.912651	0.08265	0.620043	no	-
ENSMUSG00000081600	ENSMUSG00000081600	Gm12286	11:63312309-63313311	XH_16_17_18	XH_19_20_21	OK	1.06789	1.19134	0.157822159728264	0.19294	0.7461	0.998171	no	-
ENSMUSG00000041605	ENSMUSG00000041605	Inava	1:136213530-136234264	XH_16_17_18	XH_19_20_21	OK	4.91896	5.9418	0.272546721714306	0.458908	0.3629	0.957531	no	-
ENSMUSG00000103217	ENSMUSG00000103217	Gm38287	2:25180757-25183339	XH_16_17_18	XH_19_20_21	OK	1.01341	1.0268	0.0189372309375927	0.025615	0.96705	0.998171	no	-
ENSMUSG00000032299	ENSMUSG00000032299	Commd4	9:57155034-57158331	XH_16_17_18	XH_19_20_21	OK	48.7502	43.2975	-0.171124411532139	-0.328233	0.5051	0.998171	no	-
ENSMUSG00000026553	ENSMUSG00000026553	Copa	1:172066012-172122330	XH_16_17_18	XH_19_20_21	OK	54.9659	55.6912	0.0189125089710922	0.053865	0.91865	0.998171	no	-
ENSMUSG00000069266	ENSMUSG00000069266	Hist1h4b	13:23755821-23757620	XH_16_17_18	XH_19_20_21	OK	5.21263	114.775	4.46065316283286	7.52163	5e-05	0.00468291	yes	up
ENSMUSG00000057367	ENSMUSG00000057367	Birc2	9:7818226-7837064	XH_16_17_18	XH_19_20_21	OK	13.178	14.4249	0.130429885607354	0.27748	0.55035	0.998171	no	-
ENSMUSG00000028609	ENSMUSG00000028609	Magoh	4:107879754-107887424	XH_16_17_18	XH_19_20_21	OK	240.666	217.224	-0.147848831848397	-0.485001	0.3961	0.969487	no	-
ENSMUSG00000029723	ENSMUSG00000029723	Tsc22d4	5:137745729-137768450	XH_16_17_18	XH_19_20_21	OK	15.4557	14.4572	-0.0963508311907683	-0.142352	0.7964	0.998171	no	-
ENSMUSG00000030265	ENSMUSG00000030265	Kras	6:145211133-145250239	XH_16_17_18	XH_19_20_21	OK	33.1325	33.5245	0.0169687497411781	0.0331844	0.9548	0.998171	no	-
ENSMUSG00000033487	ENSMUSG00000033487	Fndc3a	14:72537945-72710003	XH_16_17_18	XH_19_20_21	OK	14.1052	14.0438	-0.00629376645683984	-0.0119324	0.97965	0.998397	no	-
ENSMUSG00000022773	ENSMUSG00000022773	Ypel1	16:17069695-17111257	XH_16_17_18	XH_19_20_21	OK	3.30824	2.37279	-0.479479477488988	-0.28409	0.56075	0.998171	no	-
ENSMUSG00000063856	ENSMUSG00000063856	Gpx1	9:108338902-108340343	XH_16_17_18	XH_19_20_21	OK	580.782	472.144	-0.298769804307752	-0.829372	0.1457	0.760695	no	-
ENSMUSG00000018372	ENSMUSG00000018372	Cep95	11:106789251-106819930	XH_16_17_18	XH_19_20_21	OK	8.61749	11.3943	0.402972671914028	0.844094	0.1236	0.722628	no	-
ENSMUSG00000030729	ENSMUSG00000030729	Pgm2l1	7:100227393-100278868	XH_16_17_18	XH_19_20_21	OK	3.43546	4.33519	0.335591938925806	0.598751	0.28595	0.910321	no	-
ENSMUSG00000054364	ENSMUSG00000054364	Rhob	12:8497660-8500009	XH_16_17_18	XH_19_20_21	OK	25.2979	19.9567	-0.342144451328403	-1.0209	0.07495	0.596329	no	-
ENSMUSG00000041712	ENSMUSG00000041712	Ubr7	12:102568581-102777707	XH_16_17_18	XH_19_20_21	OK	40.4805	35.8745	-0.174268385371737	-0.347115	0.54585	0.998171	no	-
ENSMUSG00000036452	ENSMUSG00000036452	Arhgap26	18:38601533-39389425	XH_16_17_18	XH_19_20_21	OK	1.25485	2.53047	1.0118904503694	1.14416	0.0114	0.239976	no	-
ENSMUSG00000031156	ENSMUSG00000031156	Slc35a2	X:7884027-7894492	XH_16_17_18	XH_19_20_21	OK	9.12071	8.37437	-0.123165473836552	-0.160807	0.7625	0.998171	no	-
ENSMUSG00000003549	ENSMUSG00000003549	Ercc1	7:19344777-19359483	XH_16_17_18	XH_19_20_21	OK	30.0941	23.7363	-0.342385605785757	-0.584449	0.2813	0.907241	no	-
ENSMUSG00000065649	ENSMUSG00000065649	Snora74a	18:35553370-35598573	XH_16_17_18	XH_19_20_21	OK	4.05863	256.79	5.98345238691208	0.538012	0.15785	0.780107	no	-
ENSMUSG00000031378	ENSMUSG00000031378	Abcd1	X:73716596-73738534	XH_16_17_18	XH_19_20_21	OK	2.25222	2.24721	-0.00321280924115618	-0.00703447	0.99085	0.99892	no	-
ENSMUSG00000031959	ENSMUSG00000031959	Wdr59	8:111448796-111522092	XH_16_17_18	XH_19_20_21	OK	16.9606	12.5242	-0.437468755446722	-1.31824	0.0219	0.336701	no	-
ENSMUSG00000106968	ENSMUSG00000106968	C78283	5:73946380-73948376	XH_16_17_18	XH_19_20_21	OK	0.627392	4.46033	2.82971141437026	3.41546	5e-05	0.00468291	yes	up
ENSMUSG00000024384	ENSMUSG00000024384	Iws1	18:32067740-32104328	XH_16_17_18	XH_19_20_21	OK	28.3647	33.226	0.228216015433395	0.597266	0.2736	0.901278	no	-
ENSMUSG00000090761	ENSMUSG00000090761	Gm17201	10:128377114-128411492	XH_16_17_18	XH_19_20_21	OK	4.27806	2.06646	-1.0497952784528	-0.31777	0.67485	0.998171	no	-
ENSMUSG00000057530	ENSMUSG00000057530	Ece1	4:137862236-137965229	XH_16_17_18	XH_19_20_21	OK	40.9162	37.8624	-0.111906301587093	-0.0697728	0.78435	0.998171	no	-
ENSMUSG00000021270	ENSMUSG00000021270	Hsp90aa1	12:110690604-110702728	XH_16_17_18	XH_19_20_21	OK	2843.51	3926.12	0.46543139082864	0.568822	0.29185	0.91513	no	-
ENSMUSG00000039497	ENSMUSG00000039497	Dse	10:34151392-34207715	XH_16_17_18	XH_19_20_21	OK	27.8458	24.0028	-0.214257030911702	-0.351012	0.53595	0.998171	no	-
ENSMUSG00000027132	ENSMUSG00000027132	Katnbl1	2:112265824-112414240	XH_16_17_18	XH_19_20_21	OK	14.5184	17.9456	0.305747689659879	0.559031	0.34085	0.945151	no	-
ENSMUSG00000046572	ENSMUSG00000046572	Zfp518b	5:38668483-38684826	XH_16_17_18	XH_19_20_21	OK	14.8898	13.3776	-0.154505062362215	-0.385786	0.43245	0.982023	no	-
ENSMUSG00000002274	ENSMUSG00000002274	Metrn	17:25786579-25985796	XH_16_17_18	XH_19_20_21	OK	4.74577	2.11118	-1.1685925944985	-0.311508	0.24725	0.880973	no	-
ENSMUSG00000021615	ENSMUSG00000021615	Xrcc4	13:89655311-90143907	XH_16_17_18	XH_19_20_21	OK	5.5813	9.79313	0.811168841248519	0.688725	0.1651	0.789808	no	-
ENSMUSG00000085667	ENSMUSG00000085667	Gm12992	4:131873616-131920029	XH_16_17_18	XH_19_20_21	OK	15.4133	10.6061	-0.539281520940693	-1.1401	0.0495	0.497398	no	-
ENSMUSG00000037992	ENSMUSG00000037992	Rara	11:98927817-98974942	XH_16_17_18	XH_19_20_21	OK	24.4343	24.686	0.0147853136092218	0.044965	0.94	0.998171	no	-
ENSMUSG00000057156	ENSMUSG00000057156	Homez	14:54814140-54870961	XH_16_17_18	XH_19_20_21	OK	2.7709	4.70381	0.763475141054193	0.857448	0.1374	0.747701	no	-
ENSMUSG00000117694	ENSMUSG00000117694	Gm28285	18:35553370-35598573	XH_16_17_18	XH_19_20_21	OK	21.6426	13.892	-0.639619509662335	-0.235227	0.55505	0.998171	no	-
ENSMUSG00000036698	ENSMUSG00000036698	Ago2	15:73090391-73184935	XH_16_17_18	XH_19_20_21	OK	21.3777	19.9832	-0.0973190167553424	-0.114377	0.74465	0.998171	no	-
ENSMUSG00000030339	ENSMUSG00000030339	Ltbr	6:125306570-125313885	XH_16_17_18	XH_19_20_21	OK	2.85705	3.32173	0.217408527083916	0.330057	0.4851	0.994953	no	-
ENSMUSG00000072407	ENSMUSG00000072407	Gm6419	10:74862987-74863416	XH_16_17_18	XH_19_20_21	OK	4.70749	4.50902	-0.0621441210219261	-0.0757305	0.88665	0.998171	no	-
ENSMUSG00000057895	ENSMUSG00000057895	Zfp105	9:122923071-122931028	XH_16_17_18	XH_19_20_21	OK	7.57001	8.98813	0.247725785102004	0.454173	0.41915	0.978602	no	-
ENSMUSG00000082530	ENSMUSG00000082530	Gm12168	11:46450979-46451347	XH_16_17_18	XH_19_20_21	OK	12.9851	15.4969	0.25512252318611	0.429434	0.4554	0.986853	no	-
ENSMUSG00000030600	ENSMUSG00000030600	Lrfn1	7:28399521-28598185	XH_16_17_18	XH_19_20_21	OK	9.50548	7.42672	-0.35603429348037	-0.255077	0.63705	0.998171	no	-
ENSMUSG00000022858	ENSMUSG00000022858	Tra2b	16:22244548-22266005	XH_16_17_18	XH_19_20_21	OK	133.264	133.78	0.00557534763995616	0.0166756	0.97635	0.998392	no	-
ENSMUSG00000029238	ENSMUSG00000029238	Clock	5:76209867-76304792	XH_16_17_18	XH_19_20_21	OK	4.36102	7.18357	0.720035387891575	1.76303	0.0039	0.123281	no	-
ENSMUSG00000003271	ENSMUSG00000003271	Sult2b1	7:45729982-45804144	XH_16_17_18	XH_19_20_21	OK	3.73821	5.37702	0.524459220684621	0.487064	0.399	0.970142	no	-
ENSMUSG00000114377	ENSMUSG00000114377	Gm48247	13:66244269-66451277	XH_16_17_18	XH_19_20_21	OK	0.001	10.2502	13.3233644391527	-nan	0.15505	0.774522	no	-
ENSMUSG00000050050	ENSMUSG00000050050	Ccdc158	5:92607953-92675271	XH_16_17_18	XH_19_20_21	OK	1.12482	1.37605	0.290838740831929	0.461283	0.34785	0.948184	no	-
ENSMUSG00000045136	ENSMUSG00000045136	Tubb2b	13:34126747-34130466	XH_16_17_18	XH_19_20_21	OK	152.076	154.918	0.0267122904133555	0.0918703	0.8691	0.998171	no	-
