test_id	gene_id	gene	locus	sample_1	sample_2	status	value_1	value_2	log2(fold_change)	test_stat	p_value	q_value	significant	regulation
ENSMUSG00000088208	ENSMUSG00000088208	Gm23751	6:125095980-125130591	XH_16_17_18	XH_22_23_24	OK	3.33253	8.05888	1.27396148831264	0.4688	0.57165	0.998171	no	-
ENSMUSG00000021139	ENSMUSG00000021139	Gm20498	12:81358859-81557458	XH_16_17_18	XH_22_23_24	OK	12.3811	14.1348	0.191111973312279	0.174909	0.7714	0.998171	no	-
ENSMUSG00000019777	ENSMUSG00000019777	Hdac2	10:36974543-37001889	XH_16_17_18	XH_22_23_24	OK	65.8911	63.3884	-0.0558647585388872	-0.172298	0.75725	0.998171	no	-
ENSMUSG00000070639	ENSMUSG00000070639	Lrrc8b	5:105415774-105490074	XH_16_17_18	XH_22_23_24	OK	1.21168	0.654959	-0.887532236100728	-1.83186	0.001	0.0498472	yes	-
ENSMUSG00000024026	ENSMUSG00000024026	Glo1	17:30215523-31010710	XH_16_17_18	XH_22_23_24	OK	62.7036	74.2149	0.243160588555803	0.481603	0.34675	0.947286	no	-
ENSMUSG00000047388	ENSMUSG00000047388	Atmin	8:116943392-116960445	XH_16_17_18	XH_22_23_24	OK	22.9032	17.9547	-0.351187635924124	-1.15848	0.04325	0.469861	no	-
ENSMUSG00000023460	ENSMUSG00000023460	Rab12	17:66494511-66519729	XH_16_17_18	XH_22_23_24	OK	16.3928	13.9415	-0.233676504821014	-0.364386	0.49125	0.995938	no	-
ENSMUSG00000027469	ENSMUSG00000027469	Tpx2	2:152847963-152895321	XH_16_17_18	XH_22_23_24	OK	52.2771	58.7007	0.167198595596494	0.456649	0.3212	0.933041	no	-
ENSMUSG00000029173	ENSMUSG00000029173	Sepsecs	5:52640086-52669708	XH_16_17_18	XH_22_23_24	OK	4.20406	4.79419	0.189503826532913	0.478398	0.3809	0.965036	no	-
ENSMUSG00000055653	ENSMUSG00000055653	Gpc3	X:52272425-52619047	XH_16_17_18	XH_22_23_24	OK	17.9338	17.0308	-0.0745350084639324	-0.218678	0.7054	0.998171	no	-
ENSMUSG00000099875	ENSMUSG00000099875	Rbm3-ps	1:150265534-150265999	XH_16_17_18	XH_22_23_24	OK	6.88342	8.78244	0.351496274876671	0.589009	0.29655	0.918315	no	-
ENSMUSG00000032399	ENSMUSG00000032399	Rpl4	9:64173374-64178666	XH_16_17_18	XH_22_23_24	OK	2037.98	1852.12	-0.137962318754771	-0.415982	0.4611	0.988571	no	-
ENSMUSG00000024759	ENSMUSG00000024759	Atl3	19:7494039-7539674	XH_16_17_18	XH_22_23_24	OK	6.35143	7.29005	0.198847263858558	0.348109	0.4741	0.991302	no	-
ENSMUSG00000031644	ENSMUSG00000031644	Nek1	8:60993194-61194648	XH_16_17_18	XH_22_23_24	OK	8.39896	6.58335	-0.351388797603248	-0.751874	0.13105	0.735429	no	-
ENSMUSG00000060639	ENSMUSG00000060639	Hist1h4i	13:22040635-22041362	XH_16_17_18	XH_22_23_24	OK	23.8927	24.2182	0.0195217466751769	0.0475595	0.93445	0.998171	no	-
ENSMUSG00000041153	ENSMUSG00000041153	Osgin2	4:15997120-16013888	XH_16_17_18	XH_22_23_24	OK	7.69817	7.10464	-0.115753982421021	-0.195065	0.731	0.998171	no	-
ENSMUSG00000006519	ENSMUSG00000006519	Cyba	8:119910359-124345724	XH_16_17_18	XH_22_23_24	OK	26.8133	23.5754	-0.185666538334941	-0.0204235	0.8789	0.998171	no	-
ENSMUSG00000020226	ENSMUSG00000020226	Slc5a4b	10:76057493-76110961	XH_16_17_18	XH_22_23_24	OK	1.44192	3.69847	1.35893744966799	2.80198	5e-05	0.00468291	yes	up
ENSMUSG00000024901	ENSMUSG00000024901	Peli3	19:4929716-4943127	XH_16_17_18	XH_22_23_24	OK	1.09108	0.873441	-0.320974727555899	-0.294583	0.4901	0.995788	no	-
ENSMUSG00000014361	ENSMUSG00000014361	Mertk	2:128698955-128802894	XH_16_17_18	XH_22_23_24	OK	0.941657	1.10677	0.233081887275136	0.451833	0.4304	0.982023	no	-
ENSMUSG00000022973	ENSMUSG00000022973	Synj1	16:90936091-91044543	XH_16_17_18	XH_22_23_24	OK	7.72356	7.38008	-0.0656295232160566	-0.0659778	0.89255	0.998171	no	-
ENSMUSG00000022940	ENSMUSG00000022940	Pigp	16:94358762-94469343	XH_16_17_18	XH_22_23_24	OK	8.59733	9.63162	0.163889790232283	0.126814	0.8215	0.998171	no	-
ENSMUSG00000027536	ENSMUSG00000027536	Chmp4c	3:10366906-10440102	XH_16_17_18	XH_22_23_24	OK	4.85588	6.34003	0.384756897270659	1.02293	0.08	0.611938	no	-
ENSMUSG00000093392	ENSMUSG00000093392	Gm6061	3:122245556-122530191	XH_16_17_18	XH_22_23_24	OK	1.92181	3.08675	0.683622930963	0.115679	0.6479	0.998171	no	-
ENSMUSG00000023456	ENSMUSG00000023456	Tpi1	6:124808660-124814296	XH_16_17_18	XH_22_23_24	OK	282.13	244.329	-0.207534970824082	-0.694743	0.21285	0.848657	no	-
ENSMUSG00000031563	ENSMUSG00000031563	Wwc2	8:47823958-47990924	XH_16_17_18	XH_22_23_24	OK	12.2441	8.58591	-0.512043777573415	-1.66972	0.00375	0.120606	no	-
ENSMUSG00000031928	ENSMUSG00000031928	Mre11a	9:14779617-14837123	XH_16_17_18	XH_22_23_24	OK	25.9956	21.9102	-0.246664800649319	-0.464075	0.36705	0.959138	no	-
ENSMUSG00000018651	ENSMUSG00000018651	Tada2a	11:84078919-84129600	XH_16_17_18	XH_22_23_24	OK	54.696	63.5361	0.216141206209611	0.680948	0.20775	0.842713	no	-
ENSMUSG00000043670	ENSMUSG00000043670	Diras1	10:81019588-81026567	XH_16_17_18	XH_22_23_24	OK	0.947812	0.692016	-0.453795532083828	-0.466008	0.33975	0.94444	no	-
ENSMUSG00000027676	ENSMUSG00000027676	Ccdc39	3:33799831-33844310	XH_16_17_18	XH_22_23_24	OK	1.17313	2.38725	1.02498676371197	0.606813	0.15095	0.76793	no	-
ENSMUSG00000030413	ENSMUSG00000030413	Pglyrp1	7:18871330-18890459	XH_16_17_18	XH_22_23_24	OK	0.745588	1.20312	0.690329999489497	0.683441	0.2138	0.849478	no	-
ENSMUSG00000021048	ENSMUSG00000021048	Mthfd1	12:76254561-76319803	XH_16_17_18	XH_22_23_24	OK	135.439	137.259	0.0192575226880931	0.0596683	0.90665	0.998171	no	-
ENSMUSG00000057580	ENSMUSG00000057580	Gm10012	17:25786579-25985796	XH_16_17_18	XH_22_23_24	OK	0.452554	1.05504	1.22113584327521	0.105215	0.5851	0.998171	no	-
ENSMUSG00000060126	ENSMUSG00000060126	Tpt1	14:75845092-75848525	XH_16_17_18	XH_22_23_24	OK	3913.46	3019.89	-0.373948698873747	-1.15243	0.0432	0.469424	no	-
ENSMUSG00000097290	ENSMUSG00000097290	1300002E11Rik	16:21794317-21933439	XH_16_17_18	XH_22_23_24	OK	5.25242	5.82526	0.149340160031499	0.105886	0.8543	0.998171	no	-
ENSMUSG00000098588	ENSMUSG00000098588	Mir6340	2:173659759-173707343	XH_16_17_18	XH_22_23_24	OK	74.2441	41.5071	-0.83891824509138	-0.154736	0.69175	0.998171	no	-
ENSMUSG00000078201	ENSMUSG00000078201	Tmem203	2:25244818-25256292	XH_16_17_18	XH_22_23_24	OK	3.27242	3.61884	0.145169399742671	0.0867768	0.8815	0.998171	no	-
ENSMUSG00000038811	ENSMUSG00000038811	Gngt2	11:95700105-95845734	XH_16_17_18	XH_22_23_24	OK	7.5532	10.4919	0.474116068822712	0.309065	0.61435	0.998171	no	-
ENSMUSG00000097491	ENSMUSG00000097491	Gm2366	8:44935446-45052257	XH_16_17_18	XH_22_23_24	OK	1.01558	0.675393	-0.588504757164988	-0.178613	0.78285	0.998171	no	-
ENSMUSG00000031862	ENSMUSG00000031862	Atp13a1	8:69741638-69807749	XH_16_17_18	XH_22_23_24	OK	36.2507	30.3905	-0.254388442787503	-0.821087	0.1595	0.782216	no	-
ENSMUSG00000042032	ENSMUSG00000042032	Mat2b	11:40679313-40695203	XH_16_17_18	XH_22_23_24	OK	58.5646	71.6636	0.291211643106856	0.808382	0.15965	0.782551	no	-
ENSMUSG00000052298	ENSMUSG00000052298	Cdc42se2	11:54717455-54787675	XH_16_17_18	XH_22_23_24	OK	35.6486	40.3607	0.179105776261857	0.50628	0.2977	0.918731	no	-
ENSMUSG00000039236	ENSMUSG00000039236	Isg20	7:78913423-78920396	XH_16_17_18	XH_22_23_24	OK	1.05269	1.41138	0.423025822701182	0.528824	0.3198	0.932444	no	-
ENSMUSG00000007594	ENSMUSG00000007594	Hapln4	8:70083456-70090862	XH_16_17_18	XH_22_23_24	OK	2.43331	1.16913	-1.05748477161941	-1.33795	0.00205	0.0830969	no	-
ENSMUSG00000049804	ENSMUSG00000049804	Armcx4	X:134686518-134696757	XH_16_17_18	XH_22_23_24	OK	6.92316	7.6644	0.146742165919957	0.459875	0.42135	0.979969	no	-
ENSMUSG00000041323	ENSMUSG00000041323	Ak7	12:105705975-105782447	XH_16_17_18	XH_22_23_24	OK	1.01047	2.83992	1.49082379990321	2.71121	5e-05	0.00468291	yes	up
ENSMUSG00000032096	ENSMUSG00000032096	Arcn1	9:44741563-44767845	XH_16_17_18	XH_22_23_24	OK	70.057	77.5687	0.146945413253837	0.473907	0.389	0.968119	no	-
ENSMUSG00000032422	ENSMUSG00000032422	Snx14	9:88376749-88482574	XH_16_17_18	XH_22_23_24	OK	8.21801	7.80592	-0.074220408832748	-0.0724366	0.8934	0.998171	no	-
ENSMUSG00000031403	ENSMUSG00000031403	Dkc1	X:75095853-75131016	XH_16_17_18	XH_22_23_24	OK	222.802	221.311	-0.00968702284173294	-0.0213687	0.9714	0.998171	no	-
ENSMUSG00000039275	ENSMUSG00000039275	Foxk2	11:121259989-121309896	XH_16_17_18	XH_22_23_24	OK	38.048	30.3152	-0.32777927976115	-0.562488	0.30765	0.924821	no	-
ENSMUSG00000028811	ENSMUSG00000028811	Yars	4:129189759-129261404	XH_16_17_18	XH_22_23_24	OK	70.9553	57.3745	-0.306500774326173	-0.692253	0.13285	0.738444	no	-
ENSMUSG00000111905	ENSMUSG00000111905	Gm48045	10:33996554-34020762	XH_16_17_18	XH_22_23_24	OK	0.475438	0.456964	-0.0571767041072569	-0.0240732	0.9708	0.998171	no	-
ENSMUSG00000045503	ENSMUSG00000045503	Sys1	2:164456963-164493319	XH_16_17_18	XH_22_23_24	OK	14.5461	14.5692	0.00228926114017507	0.00530569	0.99205	0.998975	no	-
ENSMUSG00000029381	ENSMUSG00000029381	Shroom3	5:92683434-92965318	XH_16_17_18	XH_22_23_24	OK	15.5977	16.6088	0.0906145327477896	0.169617	0.7469	0.998171	no	-
ENSMUSG00000036202	ENSMUSG00000036202	Rif1	2:52072831-52122383	XH_16_17_18	XH_22_23_24	OK	64.7882	76.167	0.233434996998291	0.424326	0.226	0.862818	no	-
ENSMUSG00000047205	ENSMUSG00000047205	Dusp18	11:3895239-3901296	XH_16_17_18	XH_22_23_24	OK	3.77127	3.20193	-0.236108674102047	-0.55576	0.33335	0.94139	no	-
ENSMUSG00000024067	ENSMUSG00000024067	Dpy30	17:74299473-74323944	XH_16_17_18	XH_22_23_24	OK	195.572	188.487	-0.0532348108914253	-0.173282	0.756	0.998171	no	-
ENSMUSG00000091421	ENSMUSG00000091421	Gm4202	3:92689425-92690158	XH_16_17_18	XH_22_23_24	OK	14.8899	17.7357	0.25232220741829	0.578907	0.3003	0.920125	no	-
ENSMUSG00000028527	ENSMUSG00000028527	Ak4	4:101419276-101466995	XH_16_17_18	XH_22_23_24	OK	114.908	104.799	-0.132854292592528	-0.229259	0.64595	0.998171	no	-
ENSMUSG00000069011	ENSMUSG00000069011	Gm10254	3:54810383-54811250	XH_16_17_18	XH_22_23_24	OK	8.97341	9.94576	0.148425287843134	0.318046	0.56745	0.998171	no	-
ENSMUSG00000112825	ENSMUSG00000112825	Gm9118	10:56497340-56498094	XH_16_17_18	XH_22_23_24	OK	33.5533	42.0982	0.327303885172372	0.878529	0.1254	0.725982	no	-
ENSMUSG00000020553	ENSMUSG00000020553	Pctp	11:89982664-90002894	XH_16_17_18	XH_22_23_24	OK	4.52653	6.51185	0.524661951585065	1.30225	0.02155	0.334321	no	-
ENSMUSG00000060093	ENSMUSG00000060093	Hist1h4a	13:23760691-23761230	XH_16_17_18	XH_22_23_24	OK	2.04474	1.6046	-0.349703705805071	-0.407655	0.47975	0.993627	no	-
ENSMUSG00000026584	ENSMUSG00000026584	Scyl3	1:163929099-163994796	XH_16_17_18	XH_22_23_24	OK	4.7142	5.00506	0.0863743977595892	0.0734326	0.86825	0.998171	no	-
ENSMUSG00000002803	ENSMUSG00000002803	Btbd6	12:112960084-113001926	XH_16_17_18	XH_22_23_24	OK	6.66104	6.27569	-0.0859733561019106	-0.12267	0.8078	0.998171	no	-
ENSMUSG00000092341	ENSMUSG00000092341	Malat1	19:5795689-5802672	XH_16_17_18	XH_22_23_24	OK	64.5239	76.8525	0.252258549786176	0.53294	0.15885	0.781436	no	-
ENSMUSG00000101009	ENSMUSG00000101009	1700108F19Rik	14:76672962-76687169	XH_16_17_18	XH_22_23_24	OK	0.868867	1.91277	1.13845614649891	1.04548	0.09395	0.650286	no	-
ENSMUSG00000021279	ENSMUSG00000021279	Cdc42bpb	12:111284761-111377718	XH_16_17_18	XH_22_23_24	OK	23.4763	21.0269	-0.158968880388373	-0.337569	0.4763	0.991898	no	-
ENSMUSG00000037295	ENSMUSG00000037295	Ldlrap1	4:134741553-134768024	XH_16_17_18	XH_22_23_24	OK	13.0991	11.287	-0.214805612371027	-0.399554	0.4824	0.994735	no	-
ENSMUSG00000026565	ENSMUSG00000026565	Pou2f1	1:165781074-166002678	XH_16_17_18	XH_22_23_24	OK	13.0384	15.1673	0.218197446828977	0.341759	0.45915	0.987995	no	-
ENSMUSG00000045752	ENSMUSG00000045752	Tssc4	7:143069152-143094642	XH_16_17_18	XH_22_23_24	OK	30.9946	29.2906	-0.0815791391962212	-0.232947	0.68705	0.998171	no	-
ENSMUSG00000089929	ENSMUSG00000089929	Bcl2a1b	9:89199208-89377713	XH_16_17_18	XH_22_23_24	OK	1.51928	1.7417	0.197108367693828	0.166698	0.7787	0.998171	no	-
ENSMUSG00000007617	ENSMUSG00000007617	Homer1	13:93299634-93405129	XH_16_17_18	XH_22_23_24	OK	5.74858	5.8685	0.0297861656922936	0.0599137	0.91475	0.998171	no	-
ENSMUSG00000027709	ENSMUSG00000027709	Mccc1	3:35892104-36053547	XH_16_17_18	XH_22_23_24	OK	15.1339	16.599	0.133312512210416	0.32092	0.5677	0.998171	no	-
ENSMUSG00000030224	ENSMUSG00000030224	Strap	6:137735077-137751932	XH_16_17_18	XH_22_23_24	OK	77.252	76.5835	-0.0125386884780366	-0.0311705	0.94255	0.998171	no	-
ENSMUSG00000026939	ENSMUSG00000026939	Tmem141	2:25583017-25631761	XH_16_17_18	XH_22_23_24	OK	7.73688	6.02837	-0.359983930471649	-0.238095	0.61015	0.998171	no	-
ENSMUSG00000049516	ENSMUSG00000049516	Spty2d1	7:46990395-47009008	XH_16_17_18	XH_22_23_24	OK	7.06332	6.20415	-0.187112891162529	-0.540015	0.33855	0.944085	no	-
ENSMUSG00000037166	ENSMUSG00000037166	Ppp1r14a	7:29289307-29293801	XH_16_17_18	XH_22_23_24	OK	5.46992	4.53874	-0.26922788671445	-0.512199	0.3751	0.962767	no	-
ENSMUSG00000020744	ENSMUSG00000020744	Slc25a19	11:115614177-115628295	XH_16_17_18	XH_22_23_24	OK	23.5881	24.2752	0.0414239663733995	0.0851813	0.861	0.998171	no	-
ENSMUSG00000030272	ENSMUSG00000030272	Camk1	6:113326971-113343984	XH_16_17_18	XH_22_23_24	OK	8.44249	7.60701	-0.150339063799489	-0.271973	0.6362	0.998171	no	-
ENSMUSG00000079184	ENSMUSG00000079184	Mphosph8	14:56668247-56701268	XH_16_17_18	XH_22_23_24	OK	31.9316	33.5074	0.0694949012627354	0.163566	0.7169	0.998171	no	-
ENSMUSG00000024266	ENSMUSG00000024266	Adad2	8:119612746-119616924	XH_16_17_18	XH_22_23_24	OK	3.89546	2.53427	-0.620223463940314	-1.26573	0.02585	0.36772	no	-
ENSMUSG00000060038	ENSMUSG00000060038	Dhps	8:85071756-85082339	XH_16_17_18	XH_22_23_24	OK	78.9882	47.9951	-0.718750022839131	-1.433	0.0106	0.230313	no	-
ENSMUSG00000048612	ENSMUSG00000048612	Myof	19:37899035-38043577	XH_16_17_18	XH_22_23_24	OK	4.36535	3.90277	-0.161598885577936	-0.313375	0.4886	0.995788	no	-
ENSMUSG00000040557	ENSMUSG00000040557	Mettl27	5:134932367-134942637	XH_16_17_18	XH_22_23_24	OK	7.47676	8.92012	0.254649894422459	0.466031	0.41385	0.977021	no	-
ENSMUSG00000097799	ENSMUSG00000097799	Gm26899	2:120506819-120563843	XH_16_17_18	XH_22_23_24	OK	39.6457	37.533	-0.0790047897534758	-0.116018	0.8426	0.998171	no	-
ENSMUSG00000021786	ENSMUSG00000021786	Oxsm	14:16238651-16311926	XH_16_17_18	XH_22_23_24	OK	1.68704	1.37037	-0.29992870702339	-0.344961	0.54065	0.998171	no	-
ENSMUSG00000033009	ENSMUSG00000033009	Ogfod1	8:94037197-94067921	XH_16_17_18	XH_22_23_24	OK	11.0753	8.99262	-0.300532366704347	-0.596191	0.24595	0.880415	no	-
ENSMUSG00000052459	ENSMUSG00000052459	Atp6v1a	16:44085401-44139705	XH_16_17_18	XH_22_23_24	OK	37.1044	34.5237	-0.104003187596095	-0.259041	0.56445	0.998171	no	-
ENSMUSG00000044681	ENSMUSG00000044681	Cnpy1	5:28200818-28245806	XH_16_17_18	XH_22_23_24	OK	13.3744	24.9865	0.901674658112363	2.5294	5e-05	0.00468291	yes	-
ENSMUSG00000034781	ENSMUSG00000034781	Gna11	10:81528723-81545190	XH_16_17_18	XH_22_23_24	OK	32.4699	22.5083	-0.528645843977287	-1.43259	0.00475	0.139398	no	-
ENSMUSG00000097709	ENSMUSG00000097709	2810429I04Rik	13:3478229-3501393	XH_16_17_18	XH_22_23_24	OK	4.6742	3.91796	-0.254616796941216	-0.334378	0.5667	0.998171	no	-
ENSMUSG00000003824	ENSMUSG00000003824	Syce2	8:84872110-84893921	XH_16_17_18	XH_22_23_24	OK	132.784	73.9765	-0.843942367596715	-1.74384	0.00285	0.10101	no	-
ENSMUSG00000025196	ENSMUSG00000025196	Cpn1	19:43956306-43986556	XH_16_17_18	XH_22_23_24	OK	3.64696	5.29537	0.538037116021913	1.15909	0.0446	0.475479	no	-
ENSMUSG00000113298	ENSMUSG00000113298	Gm48559	12:64965803-65022573	XH_16_17_18	XH_22_23_24	OK	3.66386	4.49228	0.29408347492739	0.101948	0.8869	0.998171	no	-
ENSMUSG00000073616	ENSMUSG00000073616	Cops9	1:92637144-92641985	XH_16_17_18	XH_22_23_24	OK	60.6076	65.6801	0.115957609260636	0.296058	0.61205	0.998171	no	-
ENSMUSG00000042705	ENSMUSG00000042705	Commd10	18:46958815-47234284	XH_16_17_18	XH_22_23_24	OK	46.7854	50.5436	0.111470036751813	0.253637	0.6536	0.998171	no	-
ENSMUSG00000031095	ENSMUSG00000031095	Cul4b	X:38533273-38576196	XH_16_17_18	XH_22_23_24	OK	54.1562	58.7392	0.117197104677917	0.397367	0.48865	0.995788	no	-
ENSMUSG00000006471	ENSMUSG00000006471	Ndor1	2:25244818-25256292	XH_16_17_18	XH_22_23_24	OK	16.4172	18.5595	0.176949751867979	0.282726	0.5945	0.998171	no	-
ENSMUSG00000015092	ENSMUSG00000015092	Edf1	2:25557846-25562082	XH_16_17_18	XH_22_23_24	OK	186.865	163.804	-0.190025788975775	-0.619442	0.27235	0.900565	no	-
ENSMUSG00000046667	ENSMUSG00000046667	Rbm12b1	4:12140263-12146731	XH_16_17_18	XH_22_23_24	OK	1.16166	1.15959	-0.00257307875176476	-0.00227189	0.9957	0.999251	no	-
ENSMUSG00000070025	ENSMUSG00000070025	Gm10284	8:57523827-57663430	XH_16_17_18	XH_22_23_24	OK	0.517393	1.03567	1.00123194358503	0.361345	0.6643	0.998171	no	-
ENSMUSG00000017210	ENSMUSG00000017210	Med24	11:98704590-98729435	XH_16_17_18	XH_22_23_24	OK	45.6141	49.03	0.104184909695327	0.251139	0.56665	0.998171	no	-
ENSMUSG00000035439	ENSMUSG00000035439	Haus8	8:71248560-71360713	XH_16_17_18	XH_22_23_24	OK	27.1326	21.2204	-0.35457545048373	-0.421798	0.3679	0.959164	no	-
ENSMUSG00000024597	ENSMUSG00000024597	Slc12a2	18:57878677-57946821	XH_16_17_18	XH_22_23_24	OK	8.45127	10.8987	0.366915998890825	1.15595	0.042	0.464204	no	-
ENSMUSG00000031848	ENSMUSG00000031848	Lsm4	8:70673247-70678752	XH_16_17_18	XH_22_23_24	OK	358.256	223.112	-0.683222756147123	-1.73228	0.0051	0.146006	no	-
ENSMUSG00000020709	ENSMUSG00000020709	Adap2	11:80154104-80178958	XH_16_17_18	XH_22_23_24	OK	2.26375	3.18973	0.494719668662136	0.667227	0.2441	0.878646	no	-
ENSMUSG00000040722	ENSMUSG00000040722	Scamp5	9:57441326-57468060	XH_16_17_18	XH_22_23_24	OK	38.0273	35.9859	-0.0796037686044554	-0.171745	0.76445	0.998171	no	-
ENSMUSG00000028779	ENSMUSG00000028779	Pef1	4:130102557-130128135	XH_16_17_18	XH_22_23_24	OK	19.4627	18.9589	-0.0378366034643065	-0.106425	0.8495	0.998171	no	-
ENSMUSG00000054519	ENSMUSG00000054519	Zfp867	11:59461196-59472474	XH_16_17_18	XH_22_23_24	OK	1.43609	1.49395	0.0569856984193954	0.114601	0.8396	0.998171	no	-
ENSMUSG00000048922	ENSMUSG00000048922	Cdca2	14:67676330-67715841	XH_16_17_18	XH_22_23_24	OK	25.4306	29.4555	0.211971541775259	0.510013	0.3623	0.957052	no	-
ENSMUSG00000029205	ENSMUSG00000029205	Chrna9	5:65934920-65977326	XH_16_17_18	XH_22_23_24	OK	5.19173	4.41594	-0.23349478665008	-0.440536	0.3958	0.969466	no	-
ENSMUSG00000025318	ENSMUSG00000025318	Jph3	8:119910359-124345724	XH_16_17_18	XH_22_23_24	OK	1.88321	0.962042	-0.969022101919865	-0.0587382	0.40175	0.971051	no	-
ENSMUSG00000020431	ENSMUSG00000020431	Adcy1	11:7063488-7178506	XH_16_17_18	XH_22_23_24	OK	2.69464	2.18964	-0.29939884890147	-0.676207	0.22775	0.863503	no	-
ENSMUSG00000105072	ENSMUSG00000105072	Gm44335	9:44334693-44336077	XH_16_17_18	XH_22_23_24	OK	418.086	220.413	-0.923590417358592	-0.321714	0.7104	0.998171	no	-
ENSMUSG00000048583	ENSMUSG00000048583	Igf2	7:142650765-142670356	XH_16_17_18	XH_22_23_24	OK	6.66993	11.9819	0.845113172330499	1.34282	0.01815	0.307001	no	-
ENSMUSG00000041429	ENSMUSG00000041429	Nthl1	17:24632679-24638837	XH_16_17_18	XH_22_23_24	OK	20.3364	19.202	-0.0828077284876056	-0.211299	0.7236	0.998171	no	-
ENSMUSG00000022313	ENSMUSG00000022313	Utp23	15:51877428-51897041	XH_16_17_18	XH_22_23_24	OK	12.3246	14.1078	0.194952204478811	0.336682	0.5545	0.998171	no	-
ENSMUSG00000044595	ENSMUSG00000044595	Dnd1	18:36760219-36766214	XH_16_17_18	XH_22_23_24	OK	8.26788	9.28647	0.167612849733024	0.192955	0.74465	0.998171	no	-
ENSMUSG00000032202	ENSMUSG00000032202	Rab27a	9:73044853-73097629	XH_16_17_18	XH_22_23_24	OK	6.83133	7.1729	0.0703900318512852	0.171039	0.7489	0.998171	no	-
ENSMUSG00000015083	ENSMUSG00000015083	C8g	2:25498650-25505471	XH_16_17_18	XH_22_23_24	OK	1.2953	1.44602	0.158801232166267	0.091906	0.83725	0.998171	no	-
ENSMUSG00000044950	ENSMUSG00000044950	Pwwp2a	11:43681997-43721491	XH_16_17_18	XH_22_23_24	OK	27.3331	29.6549	0.117621413582283	0.323262	0.5701	0.998171	no	-
ENSMUSG00000022956	ENSMUSG00000022956	Atp5o	16:91647505-91962915	XH_16_17_18	XH_22_23_24	OK	337.31	321.732	-0.0682156536118531	-0.126579	0.82525	0.998171	no	-
ENSMUSG00000082045	ENSMUSG00000082045	Gm11585	11:102124071-102124640	XH_16_17_18	XH_22_23_24	OK	1.27342	1.65536	0.378436673665295	0.432577	0.46285	0.988571	no	-
ENSMUSG00000067567	ENSMUSG00000067567	Hdac8	X:102252521-102505359	XH_16_17_18	XH_22_23_24	OK	4.82844	4.92873	0.029658800938296	0.0530142	0.92245	0.998171	no	-
ENSMUSG00000037351	ENSMUSG00000037351	Actr1b	1:36698113-36757953	XH_16_17_18	XH_22_23_24	OK	54.2467	50.6729	-0.098320980106128	-0.1895	0.62945	0.998171	no	-
ENSMUSG00000014905	ENSMUSG00000014905	Dnajb9	12:44205558-44210373	XH_16_17_18	XH_22_23_24	OK	10.7556	10.0631	-0.0960132028802039	-0.258327	0.64455	0.998171	no	-
ENSMUSG00000060376	ENSMUSG00000060376	Bckdha	7:25626653-25658981	XH_16_17_18	XH_22_23_24	OK	39.5285	40.7269	0.0430887954274938	0.136438	0.80815	0.998171	no	-
ENSMUSG00000027702	ENSMUSG00000027702	Lrrc34	3:30624266-30672431	XH_16_17_18	XH_22_23_24	OK	8.09603	9.05895	0.162129204848377	0.385282	0.50555	0.998171	no	-
ENSMUSG00000030822	ENSMUSG00000030822	Prr14	7:127442135-127476759	XH_16_17_18	XH_22_23_24	OK	27.8461	30.6953	0.140542485754691	0.313259	0.5698	0.998171	no	-
ENSMUSG00000032497	ENSMUSG00000032497	Lrrfip2	9:111117591-111225668	XH_16_17_18	XH_22_23_24	OK	23.665	23.0856	-0.0357616932291469	-0.0981442	0.8557	0.998171	no	-
ENSMUSG00000039682	ENSMUSG00000039682	Lap3	5:45493373-45512691	XH_16_17_18	XH_22_23_24	OK	152.509	159.805	0.067418165384167	0.204748	0.6956	0.998171	no	-
ENSMUSG00000025489	ENSMUSG00000025489	Ifitm5	7:140948957-140955987	XH_16_17_18	XH_22_23_24	OK	0.65365	1.16261	0.830776973178814	0.140934	0.599	0.998171	no	-
ENSMUSG00000020381	ENSMUSG00000020381	Mrnip	11:50174443-50210827	XH_16_17_18	XH_22_23_24	OK	7.07557	8.00863	0.178709093921418	0.0820207	0.9437	0.998171	no	-
ENSMUSG00000025977	ENSMUSG00000025977	Boll	1:55248657-55363469	XH_16_17_18	XH_22_23_24	OK	1.00847	1.28002	0.343998184911311	0.289852	0.5499	0.998171	no	-
ENSMUSG00000004394	ENSMUSG00000004394	Tmed4	11:6270368-6274870	XH_16_17_18	XH_22_23_24	OK	20.768	28.9679	0.480092813162447	1.0599	0.06445	0.557865	no	-
ENSMUSG00000084990	ENSMUSG00000084990	Gm14549	X:36814770-36817200	XH_16_17_18	XH_22_23_24	OK	0.859723	0.757191	-0.183214639738537	-0.220284	0.6986	0.998171	no	-
ENSMUSG00000020515	ENSMUSG00000020515	Cnot8	11:58104152-58118594	XH_16_17_18	XH_22_23_24	OK	54.3193	58.6788	0.111374479711647	0.274083	0.5195	0.998171	no	-
ENSMUSG00000042305	ENSMUSG00000042305	Tmem183a	1:134346096-134361979	XH_16_17_18	XH_22_23_24	OK	93.9049	77.6147	-0.274870519755557	-0.441428	0.44065	0.982813	no	-
ENSMUSG00000055148	ENSMUSG00000055148	Klf2	8:72319032-72321656	XH_16_17_18	XH_22_23_24	OK	224.991	199.674	-0.172220804036565	-0.594581	0.29385	0.916666	no	-
